SNR, noise angle, speech angle, reveberation time 
16.089292739162993, 1.8503572981489238, 1.2394195376481327, 0.3040374391315585
3.886969719638973, 1.1021348767098575, 0.33756511171822723, 0.24616730212222931
10.746832989825743, 0.5987005662886992, 0.35060585181255516, 0.3133035378172908
16.462364335101377, 0.19634144538332704, 1.8883846806618814, 0.29469753496888207
17.112147906795563, 2.092368721781764, 2.105861202913223, 0.31778327073969753
19.653598384639462, 2.507735049851173, 0.00856150286043116, 0.4722076738058697
13.665493096351478, 1.1381659719114756, 0.20357429036980265, 0.31906121914868263
8.084433642202804, 0.02250762323292542, 1.0979569400813056, 0.38800250385085844
12.974558909755384, 2.4367845082162805, 1.6669739740785856, 0.5721584634919793
6.24314472621964, 1.9612309276723154, 0.20838425846238315, 0.45464396766579857
12.765958177475458, 2.2916986039256484, 1.9706010135724807, 0.5962920072505347
11.984408521636684, 1.07166021844037, 2.189890294044926, 0.21955880043107767
1.5801758986536774, 1.6547123040684295, 1.5892394250788016, 0.24258222031152063
12.538993871641164, 2.2610030101571525, 0.1333162006060238, 0.3349706369561527
17.402382897169367, 0.3434037038501718, 2.637921041946064, 0.45125512655365274
1.2430332108912956, 0.03822334284364122, 1.894989917209293, 0.4529732137028819
3.787200354571132, 0.2508041490186804, 0.3137883191448733, 0.40599201967713794
3.560006383226575, 2.0351875270141373, 2.1906891601869174, 0.30507603029332353
17.86871318875583, 0.863508344622449, 2.3185456267156144, 0.506538710734227
14.49643087985169, 2.3296634771142277, 1.2673470268064133, 0.5487741552761587
11.099856430258646, 0.675533746951127, 2.9358833211298734, 0.30445214900419887
4.9856022592666305, 1.7111696628594653, 0.6174905009543357, 0.4149466205192586
6.543493028868461, 1.3518394796539646, 1.8709685271576835, 0.5564504258416927
8.720574931067944, 0.29300897650928864, 1.3602526045749137, 0.4208457948580139
19.324292275599856, 2.781866231527758, 0.033463355258053745, 0.5369731659554196
8.130346206837316, 1.6280870357251054, 1.5146503689481405, 0.3695474337089395
10.69121952728523, 0.8766895848268884, 0.12630671998321927, 0.2462325666718193
13.586146586375985, 0.8901595962396117, 2.932894820591628, 0.2044805916295697
19.99210156178955, 2.738140936388123, 2.56417009631468, 0.29365661281279404
6.983891923284773, 2.608022769944855, 1.9583556903495563, 0.46802738056404636
11.917381950669819, 1.6830441090120694, 2.5333358759281785, 0.4210675895607491
6.938943593405302, 0.9292072351212567, 2.142518595072557, 0.4485724079804232
7.084525080697195, 2.7013054757170614, 0.9709117360131769, 0.262507429042661
17.106831267033474, 2.0218085799980807, 0.9396692770328152, 0.47964928410619045
0.29190861699466275, 2.5192744446927406, 0.15937232199430285, 0.47099513700550255
11.073748360970201, 0.17670016167407326, 1.5472078798768578, 0.37605175961646187
15.554233712830412, 1.304756057423946, 0.12171018015603174, 0.2543268296086989
1.341768257420235, 0.5419158215041971, 1.7080802122510201, 0.4410030235527701
10.32886048963546, 3.069550565646608, 0.9512511269830618, 0.2215128751482654
0.12068238478223137, 3.0190939752170385, 2.5703866687523353, 0.22661271308528685
2.2202130238356244, 0.35073670091940495, 3.015119397967925, 0.5513598591951241
1.7255969085486167, 0.29431847341362016, 1.280355160807046, 0.5452745426104479
1.5823779574176977, 1.2133337287306014, 2.3346749506369426, 0.46709573499213525
14.841466127789491, 2.0594418377002923, 2.2647634757765562, 0.22902592364135904
16.0091719736267, 2.2300818106650175, 0.7901967892812277, 0.333393711134245
3.591485085158266, 0.05354952277376848, 0.48703745602543885, 0.22734376562745373
1.241927609439042, 2.9370713570007183, 1.4423265760580013, 0.349357638550457
8.221746508399406, 2.9878066785652724, 2.207356812990971, 0.3080208748618736
18.66051995193715, 0.3330896445842574, 0.24598018117275205, 0.5819294167778317
16.03754928649804, 3.033527745185981, 1.6686282735850453, 0.4516939088706464
18.306292003091244, 1.020757387119167, 1.9850602277316691, 0.4788946674372077
1.6750592759009675, 1.8809962846721893, 3.101341471373191, 0.4145025808729006
18.35296706919788, 2.2613642073062232, 0.4293090180030845, 0.5582761149682143
6.876073020599749, 2.9882842545611363, 0.51875160932512, 0.3471982457297975
14.655679170625255, 1.2057224560306796, 1.2684976572629296, 0.5214101718383037
17.508316687505783, 0.3740567922796278, 2.2253027469963254, 0.3714406228696608
4.803883552459178, 1.3182977120656416, 1.819911658750365, 0.37397503936012216
6.185219135682676, 1.1267220097021966, 0.7439417820064067, 0.44712197251023605
10.548673431153784, 3.09723991010525, 0.9982218483677266, 0.40427017564628653
3.1378653292684255, 1.7694998724454798, 1.5402433324537186, 0.27802025102566486
11.472439916831117, 1.9128911855335378, 2.8172834142601353, 0.3449126467214352
14.22639806243353, 2.9930969744448443, 2.6783211824912363, 0.32627987873076225
17.280827693667096, 1.342626883224782, 1.6376143610303726, 0.33154381982797154
10.801029142840779, 0.05821030071361079, 1.6061920884141665, 0.37457177602315417
2.339091954038366, 0.1295999594709969, 0.5029039599770365, 0.29021761860163153
0.8136545109571824, 2.1630742673017607, 0.6384771957585477, 0.39790290786475935
2.4679727208988433, 2.6144023551080635, 1.1065336627702682, 0.4027355824675022
10.072509716256711, 0.8141092572352138, 2.3291676466866544, 0.39647658113955475
12.635394362138294, 0.17000011998933257, 0.1621536524431123, 0.23505250146419188
0.11072259725482647, 2.1544252588977058, 2.4503185114976374, 0.3445031153051693
5.337041749369796, 1.1462740423778803, 2.5736657993940173, 0.5865315977119469
5.905058341747125, 1.2309583384461384, 1.2683335732215366, 0.40566914969913975
8.532847438799074, 2.463687833017148, 1.9919834190163426, 0.5439597908052309
16.593114836671848, 2.754267284973147, 2.161933509583314, 0.583342811331883
18.937200046785367, 1.2997364483529368, 0.03258418425524418, 0.24048128272686342
0.9134354807858225, 2.6028931868500145, 0.07116623880072621, 0.4674033007119782
9.430112609960569, 2.3264663911868713, 2.971363968763803, 0.5911325099970036
2.3464696324660483, 2.4535221018287494, 0.5026869842070304, 0.3065579889545418
9.609509497908785, 1.6846742827498822, 3.011337139421309, 0.28965047088339535
14.294675023387942, 2.643697810266947, 1.4125482008835684, 0.4590024972960411
17.45780299680949, 1.041721395087523, 1.5237239478744173, 0.47871383432555864
9.040180676289665, 0.48958432603703633, 2.289080108422997, 0.44538106862170923
1.9241671871881016, 1.7529259424705712, 1.0706981683515358, 0.2875183755310018
11.257728621241963, 1.8762710816610886, 0.014602456869126125, 0.5294912609114208
15.36051123737045, 3.055496490867826, 0.9072982176714033, 0.42037720941477114
3.452143619372847, 3.0635033999846035, 1.505450604904857, 0.34935480967007837
19.98078234641425, 2.3193288307711195, 1.7363757836075213, 0.29393215620179286
6.394415974876724, 2.397318575772448, 2.4409072669464584, 0.5077258920857404
7.648307278501516, 0.7911205476439482, 0.5176798143258736, 0.5039115731287
17.911076482979933, 0.2516131315998774, 0.308338416334813, 0.40456169669390296
9.08974814214719, 2.523341940359966, 1.2937439945056246, 0.5254976542793882
6.480304369450329, 1.0094625986668966, 1.7793163633654858, 0.4680196539498715
0.6411491969643368, 1.3176784989514334, 1.295106041442564, 0.45470125696480207
15.57056876027441, 2.818415959394816, 1.1237159944976036, 0.357630960753861
2.884449159282607, 2.659020749243591, 0.6860037980954723, 0.48467112254290323
5.929042959552005, 0.9792697335897823, 2.5787434072947035, 0.5434991596388807
6.208697592388797, 1.8672848594365747, 2.978968320754429, 0.45008579489549444
16.32165204624557, 1.6136523706151042, 2.746019494977822, 0.2525904041391678
14.318743175391813, 2.032265598821519, 2.458776241884164, 0.293669188168134
9.950710952789901, 0.8956851915712594, 2.2210675346500937, 0.20115749352710424
19.489357918760994, 0.44314226838634896, 2.781847226003691, 0.3973249732611332
14.360455627677373, 2.914531041487792, 1.0576758612030925, 0.5201611938983794
3.4915305083356496, 1.6763540912231285, 1.377761132989119, 0.23579813928697388
14.755147869741867, 2.7483056820665936, 0.359418316528258, 0.27841179857422743
16.404203198754303, 2.7186190108104342, 1.121615594359703, 0.3834694643556209
4.511617883435159, 1.878370580710544, 1.9005690104915511, 0.22568513522806316
3.0097441144208603, 1.5657221399709358, 2.3370590308573194, 0.2671266003851828
12.885489268005108, 3.000230949108471, 2.6495133926842893, 0.239010996706898
6.667209555934099, 1.130626357748532, 0.8447683175794448, 0.5107421165273633
6.645945517728798, 2.7656415918329027, 0.7255765030471781, 0.3005283929483509
10.887133004578288, 0.28479847737329955, 0.9996976389483962, 0.4963276285010865
4.363662573843909, 0.8525808976200575, 2.0690560508871854, 0.5462947587481229
6.3530896122146086, 2.2023960575390684, 2.3885924898279622, 0.5706963879530338
2.882847588410753, 2.4503133716364367, 1.8363615606531019, 0.4481665180570147
14.255820762636326, 1.686572117773047, 2.917054959494328, 0.2828574120592712
5.638352191297969, 2.775011940375547, 1.4489576368122359, 0.33262355057432447
15.818655786365204, 0.5460312348193174, 0.9345997872757885, 0.5415000426974379
7.59740230753438, 0.6753812864823914, 1.5634883554656602, 0.20094466329667832
12.55785203825242, 2.1723996817954223, 1.7634437986509328, 0.5862142217026454
14.22568560194298, 1.8083818856879477, 0.7914446516434023, 0.33650707030810767
11.254272428917771, 0.24080132596228868, 0.509319677111769, 0.5807759186501635
1.1546095795734002, 2.914649627296029, 1.2780329860321975, 0.4195535613173298
15.020835112656583, 2.048298348738483, 2.363778433515687, 0.398838883320195
5.960729719917721, 2.2729463473363984, 2.8510279096151017, 0.5021896132159034
2.1863563380680984, 2.7376589764135475, 0.9932515800637122, 0.5483967852786152
8.544170992935756, 2.012492102006103, 0.46173605782201654, 0.3138200063288943
7.336818950445108, 2.9134416491297612, 0.004833802503394509, 0.4203531999460379
8.996940900868085, 0.5626758066019706, 0.16645562237409198, 0.458497268917647
6.349865379809694, 2.8025434932026982, 1.4202955263244117, 0.2352395563661343
11.48548719284445, 2.42053515120414, 1.1364932091008288, 0.5524380040041212
2.1319897575711266, 0.9483898735444669, 1.777972368034646, 0.22111839541288025
14.635090970001908, 2.714345732690106, 2.94247048223357, 0.4091487032044399
14.525521116182691, 2.6589484188373005, 2.427699640117388, 0.5075518261794871
7.498641158542744, 1.6061031698851993, 2.9250498994514076, 0.3287780267199492
4.3676824796826015, 2.940702992460971, 1.8887736542912845, 0.3326595237298938
10.432850363209184, 1.602022114497308, 2.3654781271747614, 0.45736510648691897
19.53671386442331, 0.4698266687493605, 2.3787309066519393, 0.23427499599924384
0.3513031250918508, 1.9035662247434986, 2.518023176979171, 0.238373152275132
8.16479613214751, 1.1242696010456188, 2.329862386623323, 0.48162462393385697
0.9057232803028303, 0.0977809192877086, 2.3820453015923384, 0.5070489878081319
6.107132540163962, 0.748797143016296, 1.7945048096033702, 0.49076333399763916
5.875697899492005, 1.9863916026046875, 2.9596935095308856, 0.5420657302345597
19.667257929600282, 0.816945510559172, 1.6394724939596723, 0.5770320190750664
19.726493735165086, 1.7723060966625697, 1.0258170570414469, 0.4399373406381929
18.19302128783669, 0.8352451254529343, 1.643173629307495, 0.22681035668232474
5.230407610851369, 0.31161417627006877, 0.8802092261785459, 0.47388308855594485
18.10349513558994, 1.6805881198872503, 1.6400442387252439, 0.31041321366985747
1.623006756184624, 0.3884051771223882, 0.4460693625586016, 0.3807482895181953
4.753550305515382, 1.0588706244823671, 1.1315467171562912, 0.4060559662932999
18.907783568933493, 0.9234575799972244, 1.8800210653142782, 0.5039653526490784
8.472097052059546, 2.5729687918727473, 0.01387378994308846, 0.2165939589795547
4.371124588176247, 0.6698342804663016, 3.0021948438968225, 0.5564147333741574
18.802185636568403, 1.4075467460888618, 0.7638282825850354, 0.5519027119526548
4.771900405527285, 0.4601224113527598, 0.16631891472619525, 0.5212724262433515
6.311494465693233, 0.2505257841175569, 1.9802442215724574, 0.26907296045676166
6.054681153207248, 1.1806035260350636, 1.0862339054392816, 0.355642248239327
17.338871674566246, 0.09851386880977309, 2.440938064363011, 0.5068961683684243
6.12709694685562, 1.5282990705948407, 0.5625851861308813, 0.5886147150948576
14.335249590756254, 1.3855580859975916, 0.6166723562932155, 0.24598037435782946
11.590341504416566, 1.9325613394920234, 0.5263416542800837, 0.23437291022558704
0.04541407965490407, 2.0071227964554126, 2.177332754094864, 0.2764977621831102
11.241061386151818, 1.5416912611658318, 0.9862647714856612, 0.2394530340734402
14.093134384081, 1.0627098744743508, 2.0536443267091977, 0.4941803501863075
0.6988178359986019, 2.3049572014859385, 0.31329447408083244, 0.24427724893234126
15.756374279135345, 1.4892069136140036, 1.260075992520936, 0.34949238926438597
4.1544900857969, 2.051902305836722, 0.12437157051255332, 0.4608654578059957
13.942555002027792, 0.7216451482375521, 0.4566225376671531, 0.4636215405289068
11.70949513596515, 0.04391196409887228, 1.3721393738828536, 0.2295395690968535
10.345082376537766, 1.227246941358201, 3.097846002090477, 0.5467656710811587
15.328515353938839, 2.6052722402963444, 0.6991038849146636, 0.3691241072767806
3.4947466972635377, 1.8622067409343104, 1.009900243552394, 0.35627800762448225
12.326503290935783, 0.5980356367547717, 0.5192161962491421, 0.5387127456435001
5.749703500412329, 0.36146963507538143, 0.5484247579223233, 0.43558682589230985
19.963481338362364, 0.6048676572669694, 0.1709750027039268, 0.40961758466528614
11.685464724350659, 3.1123350800738594, 0.6818947707543902, 0.30993427995490397
14.016299090166244, 1.5548213585413015, 1.3605895084461328, 0.3506627346279369
13.311824060868574, 2.0432488629493895, 2.80187147098746, 0.2811419435390938
19.730968536233036, 2.866962774410701, 0.35037979895646437, 0.2598325006637956
14.442618144965504, 1.8765274913121863, 1.4935370468350364, 0.49061636526272445
4.16967121409435, 2.812733273004172, 1.3962327614003376, 0.5711739340713673
4.74423907491942, 2.6415242880208627, 0.8226437303410216, 0.5681812801836039
18.81663986174292, 0.9687744832656366, 1.4131189731234874, 0.24109062910171022
16.177408911208005, 0.07071372476772753, 1.2286040372724958, 0.24774093939608083
12.491791083542141, 1.6674333566754282, 2.4180009058957026, 0.3245096224242984
14.843226807160653, 3.056800290640715, 0.30290215930142594, 0.38274234480706104
16.359102579722006, 0.8118690759979238, 1.4867309695408621, 0.34493952193644806
11.0097792274091, 0.21034595701749473, 0.6476484877999128, 0.4927830735677664
8.725163892750125, 2.455238440409954, 1.7857430053186754, 0.3168652926003515
4.654401709305467, 1.5724346164980987, 1.8109911010698418, 0.5281083629617025
4.299866229282947, 2.796494008467641, 0.5189232596042301, 0.29816313274038553
3.1860944707312133, 1.2483663694735565, 2.5781884357803975, 0.30051134014788794
5.156532321224761, 1.2629235543301647, 1.8243583588370471, 0.33720240414759983
11.451713015910148, 1.9724064432879673, 1.3058046407309014, 0.28982702816075673
16.304276721705126, 2.4307410822350004, 0.9261427789549314, 0.37584293573494176
5.080799854184481, 1.0044043455418332, 1.658247507293096, 0.2380388498290482
12.847636814009615, 0.06703975152619006, 0.5694023971949864, 0.38231435411774606
11.490721389419218, 0.44698224012821824, 1.0665632269918863, 0.4418748583267207
5.783320202643307, 2.676299299158122, 2.2573806450068115, 0.47700023077110876
4.614101591678709, 0.263861880787374, 1.638006128810078, 0.3176435343756989
4.237301009126431, 1.4874720681226492, 0.5338830229225011, 0.33329031367700385
7.2828613284662875, 1.8321830765206042, 1.6021120162815288, 0.3104337793416337
15.25438128377132, 0.9652014914942587, 2.6480396110414444, 0.23656841607982032
13.267829033497431, 0.2656526115678721, 0.7328782633644569, 0.5882145066079494
6.933450729764359, 1.172233065168289, 0.02304476437145707, 0.5116417526151418
7.4018766038258965, 1.403891615489335, 1.7463986369913511, 0.31018497289981734
0.31014004266860073, 2.2328338043410323, 1.6534964485078067, 0.5807516786730224
8.961462503729491, 0.995058411270121, 1.0346269611543537, 0.5614954049348564
10.794817764672157, 2.182275090701283, 1.6566304565745633, 0.3063374071833946
0.023588927717212993, 1.25429967562308, 2.794050204102164, 0.42979703560033766
0.8223251765954886, 1.0373866569646881, 2.618898889578078, 0.5040535128488388
11.623418102938441, 1.34679865032409, 0.3473843792992895, 0.5787394293449264
3.355027839270057, 1.9656669127004638, 0.8289638025132987, 0.5294305636056686
2.9524026126140313, 1.3572309542658791, 0.7819783150139359, 0.38515729639871504
8.948198848300317, 1.7272429007933794, 1.7503217521146404, 0.3834941898133192
0.32485979901547335, 2.265904740571553, 1.2669131658320005, 0.45972002063991824
12.251200351211196, 2.452620312962575, 2.930949346076766, 0.5828435571020247
12.198774531069393, 0.4862924775425005, 0.47250045453665224, 0.30981557025145845
16.488140519641064, 2.922555902452991, 0.3120159705956821, 0.5264533704735344
6.577855988510608, 2.225246142203187, 1.4133224268793796, 0.40704866818273255
16.709335836430366, 3.044757488271415, 2.1952987416788536, 0.2867392700424271
19.326988863045756, 1.824742801468204, 0.1700966055710857, 0.28050276102901034
15.745763003630014, 0.08611198822003603, 0.24002024290072665, 0.4167554946928262
18.525144884901156, 0.9825080467696246, 2.7395882877903426, 0.5277518022390141
4.514012771460989, 1.9177256322179106, 2.2255781450245604, 0.26777158114369426
5.557286509290127, 0.9240137402808534, 2.9824393469110615, 0.2758496531470983
4.9603058727347715, 2.7181819658701873, 2.1588067247280933, 0.45503483575646275
13.710060723726187, 0.1789371940478623, 1.1438233378968403, 0.20414571189229105
17.35416970108583, 1.2499879661370854, 1.1096006615219405, 0.4975706787581964
10.197944695822493, 2.8636096758610607, 1.4293351956339893, 0.28424852828381714
2.4444280488717163, 1.0556901919282082, 2.5771189450317995, 0.4295300363027814
7.297292395918964, 1.5245783006729863, 1.8685647748523504, 0.2930700992543982
14.533744637381528, 0.3411930494527423, 0.06581559014998054, 0.23864283757026006
18.775703811449528, 1.1052558504195424, 1.5723754654443116, 0.43289765248613865
19.365771980166112, 0.20775380596866128, 0.4581540556235774, 0.2713942859207297
14.94500759804061, 1.5057970176472892, 3.037762352391583, 0.4402895476350018
4.427322062537793, 0.47243008401618436, 1.4168957594278875, 0.4414209450234424
12.891769872506156, 0.7659457917232342, 0.6374400069827448, 0.47365716045666306
18.281832042551855, 0.08974808260217586, 0.1687992178925018, 0.42825295138655656
2.1743781458373035, 2.3501286204986207, 2.303308191938021, 0.4231448303743115
14.738219814317823, 1.725569896294008, 0.22736553579132493, 0.40839373774883925
6.4424877078213445, 0.8668248719260127, 2.2280437980412984, 0.4493170076370554
14.404571421929537, 0.013461062214428079, 2.2730793588344045, 0.47854518821419467
2.784872454172662, 1.3330974124768014, 1.9407401668126525, 0.3831555942398226
17.04336826836623, 1.0186435840444, 1.4851046157313095, 0.32790798001151034
15.656026518325234, 0.8229674210388647, 2.992413617154226, 0.31356063818477103
18.89006621806567, 0.6109077232030772, 2.2071606955891183, 0.24738486333860188
0.7446520939612133, 3.128043074686904, 0.42547183479590406, 0.5618244731443727
19.95729178501097, 1.4842104716656106, 0.041616029176283986, 0.5411125614474697
9.184690371886008, 0.9766948595996444, 1.756681315434032, 0.3999027771113156
10.385611710261049, 2.6712939719989337, 0.22681192893232266, 0.540194818445628
11.450488060389024, 1.8902087050167249, 0.489467704479498, 0.24280370881889973
15.737074557652006, 2.4533648228305536, 0.07546812626320622, 0.21368681607627665
9.870839064439673, 1.1948291583631185, 2.632135870847864, 0.5820969640762907
10.443640618028597, 2.267677648170985, 0.47257293751821533, 0.5189556576276686
9.63676135009387, 0.7496807202472039, 2.4238386772378337, 0.4051486958748504
18.28976796450823, 1.9218578889486864, 1.6414607298423505, 0.5725983862603066
6.344223428198161, 2.3324018351787235, 1.008041855597341, 0.3005556279404691
3.1001794780694536, 2.641902279832023, 2.8841342569925743, 0.2113823119945688
10.667485410445636, 2.1254081903369957, 0.0314716676668016, 0.21289090624010593
3.2223875851430805, 1.8546984464710503, 2.0774886636622556, 0.3892984982842677
2.8320515346423414, 1.9900313410035744, 0.037640602377770914, 0.48958964293184437
14.398698550324465, 1.8093033923589155, 2.7877127519792735, 0.4575078187985129
15.835923499748528, 1.8045775274449833, 0.44226370567517914, 0.20467745579527388
9.644136407644758, 2.2238911027782953, 1.7164799746326773, 0.23315093871902395
13.635106614084425, 2.1965875254030367, 3.0009740105501868, 0.3615426862625539
15.452427416655672, 1.1638776400836635, 3.064267402229013, 0.390547832160935
6.060687773840348, 0.4187416279235643, 2.001012786036298, 0.388612739348015
5.872160272787561, 1.5146473147316055, 2.8909829862618013, 0.2876124424839042
9.77173496308354, 0.6376160388208231, 0.10880642266729702, 0.4615572136910352
10.962150933519064, 1.7717685507282124, 1.9625866672645884, 0.3119706132261899
6.365390865870331, 2.332544500330268, 2.531680468432883, 0.5401107792556397
2.8643987676304827, 1.646479373526518, 1.4572251327915722, 0.5404944079225212
19.974588625857763, 0.9412200869985584, 2.1596434314944597, 0.3722747108176657
19.6542378961576, 1.3081732745020827, 2.3531824325166455, 0.2767178237649723
18.817131026122507, 2.0929137010363004, 2.703204375388595, 0.2841854806315655
2.0101740420688463, 1.2315538631476393, 2.1820541670651146, 0.5566937748297587
16.275082126490094, 1.4988498084944326, 2.3955165033187593, 0.31950437608248317
2.971085412735013, 1.2536854899664753, 2.849816179000549, 0.20557580734221156
0.23291350668054767, 1.5150536499604048, 2.1900033665863354, 0.5790043780921075
18.601566468424327, 2.62433971013903, 0.22822639754014512, 0.25901542569045566
2.6700894938096686, 0.44232502990582984, 1.8792812444728826, 0.21434486027716693
4.3593194925296235, 3.0569805517103203, 1.9610835741180848, 0.5733344747304844
7.059882882849145, 2.9299578544064424, 1.588835774174127, 0.47904632406709724
5.4291566529884445, 2.3871395656668146, 0.7994629855784756, 0.24133478498871122
5.419336509581061, 0.7303651306263358, 3.0790487642985416, 0.23766006459674371
4.719970765950223, 1.2695871221341932, 2.526627454473545, 0.511857089908765
17.86142768123757, 2.6075706378119823, 0.5758623866459968, 0.24282951599534833
19.275687801391847, 2.331673722728023, 0.43341992413026664, 0.4935860733239906
16.605930265641963, 2.8800789218470335, 0.7012613456720254, 0.24399052652982656
17.371032373039586, 3.020598753229582, 1.7730544922422575, 0.3756398332612603
7.9060853059550595, 0.4802842148190866, 2.450753323804349, 0.41800346316709347
14.460562063291018, 0.42508505665180873, 2.2022934870895083, 0.3271455570120103
4.484330877510319, 0.2539113997342439, 2.0032544856887076, 0.21698226825585565
16.3989393717068, 0.06623708743092505, 0.7626173706770424, 0.4413406070922079
17.907372265457834, 2.4385768004389523, 1.2886793705798623, 0.5114438764166429
8.854510527749067, 2.5971786192631194, 2.27398931119445, 0.2950926910775887
4.085650063504886, 0.39559631655305194, 0.9813600401816063, 0.37771231547600437
6.971786349961273, 2.116283748792907, 1.0421923817054135, 0.35992227481048844
4.636931149730989, 0.6173556953864261, 1.5631746102016677, 0.5974472337804668
0.2707160997845137, 1.5456236513384074, 0.2650790269020226, 0.5424574771455137
16.890299856638723, 0.2510282400125579, 2.0752956462271435, 0.2395806377654202
2.173856057164296, 1.8243016136182868, 0.20177230143788946, 0.25614748853685354
1.0392016930245984, 3.013828611463008, 3.051786794456615, 0.30189748639898617
3.305093485640367, 1.9909342858546537, 0.2575701606384434, 0.3491425175677965
15.4723874116436, 1.2670447379763998, 1.599756639314986, 0.4712210439230866
17.581252002301945, 2.5519102871763284, 2.791520815848005, 0.5717930930916064
19.10741515555442, 2.6725191308989142, 2.814266724373471, 0.3814147050714734
7.459916550394119, 2.0830384796438683, 1.2672188041638075, 0.505077463481598
